Temps;EA0;Temps;EA1
0.018757;0.714545711874962;0.018757;3.47443978488445
0.018758;0.724463060498238;0.018758;3.51415334641933
0.018759;0.744297757744789;0.018759;3.56379529833794
0.01876;0.759173780679703;0.01876;3.60350885987282
0.018761;0.764132454991341;0.018761;3.63825822621584
0.018762;0.774049803614616;0.018762;3.67300759255886
0.018763;0.78892582654953;0.018763;3.71272115409374
0.018764;0.803801849484444;0.018764;3.75739891082048
0.018765;0.813719198107719;0.018765;3.79711247235537
0.018766;0.823636546730995;0.018766;3.83186183869839
0.018767;0.828595221042633;0.018767;3.86661120504141
0.018768;0.833553895354271;0.018768;3.90136057138443
0.018769;0.843471243977547;0.018769;3.94107413291931
0.01877;0.853388592600822;0.01877;3.97582349926233
0.018771;0.863305941224098;0.018771;4.01057286560535
0.018772;0.873223289847374;0.018772;4.05028642714024
0.018773;0.878181964159012;0.018773;4.08503579348326
0.018774;0.888099312782288;0.018774;4.11978515982628
0.018775;0.898016661405563;0.018775;4.15949872136116
0.018776;0.907934010028839;0.018776;4.19921228289604
0.018777;0.912892684340477;0.018777;4.24389003962278
0.018778;0.922810032963753;0.018778;4.27367521077394
0.018779;0.927768707275391;0.018779;4.31338877230883
0.01878;0.927768707275391;0.01878;4.33820974826813
0.018781;0.927768707275391;0.018781;4.37295911461115
0.018782;0.932727381587029;0.018782;4.40274428576231
0.018783;0.942644730210304;0.018783;4.44245784729719
0.018784;0.947603404521942;0.018784;4.47720721364021
0.018785;0.947603404521942;0.018785;4.50699238479137
0.018786;0.95256207883358;0.018786;4.54670594632626
0.018787;0.95256207883358;0.018787;4.57152692228556
0.018788;0.957520753145218;0.018788;4.60627628862858
0.018789;0.967438101768494;0.018789;4.6410256549716
0.01879;0.967438101768494;0.01879;4.67577502131462
0.018791;0.972396776080132;0.018791;4.71052438765764
0.018792;0.972396776080132;0.018792;4.7403095588088
0.018793;0.967438101768494;0.018793;4.75520214438438
0.018794;0.962479427456856;0.018794;4.78498731553555
0.018795;0.967438101768494;0.018795;4.81477248668671
0.018796;0.967438101768494;0.018796;4.83959346264601
0.018797;0.967438101768494;0.018797;4.86937863379717
0.018798;0.962479427456856;0.018798;4.89419960975647
0.018799;0.962479427456856;0.018799;4.92398478090763
0.0188;0.962479427456856;0.0188;4.94880575686693
0.018801;0.962479427456856;0.018801;4.97362673282623
0.018802;0.962479427456856;0.018802;5.00837609916925
0.018803;0.962479427456856;0.018803;5.03319707512856
0.018804;0.957520753145218;0.018804;5.053053855896
0.018805;0.95256207883358;0.018805;5.08283902704716
0.018806;0.942644730210304;0.018806;5.09276741743088
0.018807;0.95256207883358;0.018807;5.13248097896576
0.018808;0.932727381587029;0.018808;5.13248097896576
0.018809;0.927768707275391;0.018809;5.15730195492506
0.01881;0.927768707275391;0.01881;5.1771587356925
0.018811;0.922810032963753;0.018811;5.20694390684366
0.018812;0.917851358652115;0.018812;5.2268006876111
0.018813;0.898016661405563;0.018813;5.22183649241924
0.018814;0.898016661405563;0.018814;5.25658585876226
0.018815;0.898016661405563;0.018815;5.27147844433784
0.018816;0.893057987093925;0.018816;5.29629942029715
0.018817;0.88314063847065;0.018817;5.31119200587273
0.018818;0.873223289847374;0.018818;5.32112039625645
0.018819;0.85834726691246;0.018819;5.32608459144831
0.01882;0.848429918289185;0.01882;5.34097717702389
0.018821;0.838512569665909;0.018821;5.34594137221575
0.018822;0.828595221042633;0.018822;5.36083395779133
0.018823;0.823636546730995;0.018823;5.37572654336691
0.018824;0.808760523796082;0.018824;5.38069073855877
0.018825;0.78892582654953;0.018825;5.38565493375063
0.018826;0.78892582654953;0.018826;5.40054751932621
0.018827;0.779008477926254;0.018827;5.41047590970993
0.018828;0.774049803614616;0.018828;5.42040430009365
0.018829;0.764132454991341;0.018829;5.43033269047737
0.01883;0.754215106368065;0.01883;5.44026108086109
0.018831;0.739339083433151;0.018831;5.44522527605295
0.018832;0.7195043861866;0.018832;5.43033269047737
0.018833;0.704628363251686;0.018833;5.44026108086109
0.018834;0.69471101462841;0.018834;5.44522527605295
0.018835;0.684793666005135;0.018835;5.45018947124481
0.018836;0.664958968758583;0.018836;5.45018947124481
0.018837;0.650082945823669;0.018837;5.45018947124481
0.018838;0.635206922888756;0.018838;5.44522527605295
0.018839;0.620330899953842;0.018839;5.44522527605295
0.01884;0.610413551330566;0.01884;5.45018947124481
0.018841;0.595537528395653;0.018841;5.44522527605295
0.018842;0.580661505460739;0.018842;5.45018947124481
0.018843;0.565785482525826;0.018843;5.44026108086109
0.018844;0.550909459590912;0.018844;5.43529688566923
0.018845;0.526116088032722;0.018845;5.42040430009365
0.018846;0.506281390786171;0.018846;5.40551171451807
0.018847;0.491405367851257;0.018847;5.40054751932621
0.018848;0.481488019227982;0.018848;5.40054751932621
0.018849;0.451735973358154;0.018849;5.38069073855877
0.01885;0.446777299046516;0.01885;5.38069073855877
0.018851;0.426942601799965;0.018851;5.36579815298319
0.018852;0.407107904553413;0.018852;5.35586976259947
0.018853;0.3922318816185;0.018853;5.35090556740761
0.018854;0.382314532995224;0.018854;5.33601298183203
0.018855;0.36743851006031;0.018855;5.33104878664017
0.018856;0.347603812813759;0.018856;5.31119200587273
0.018857;0.332727789878845;0.018857;5.30126361548901
0.018858;0.302975744009018;0.018858;5.27147844433784
0.018859;0.283141046762466;0.018859;5.25658585876226
0.01886;0.263306349515915;0.01886;5.23672907799482
0.018861;0.248430326581001;0.018861;5.22183649241924
0.018862;0.22859562933445;0.018862;5.20694390684366
0.018863;0.208760932087898;0.018863;5.18708712607622
0.018864;0.193884909152985;0.018864;5.16723034530878
0.018865;0.169091537594795;0.018865;5.13744517415762
0.018866;0.159174188971519;0.018866;5.13248097896576
0.018867;0.139339491724968;0.018867;5.10766000300646
0.018868;0.119504794478416;0.018868;5.08780322223902
0.018869;0.104628771543503;0.018869;5.06298224627972
0.01887;0.0798353999853134;0.01887;5.03816127032042
0.018871;0.0500833541154861;0.018871;4.99844770878553
0.018872;0.0352073311805725;0.018872;4.97362673282623
0.018873;0.015372633934021;0.018873;4.95376995205879
0.018874;-0.00446206331253052;0.018874;4.92398478090763
0.018875;-0.0193380862474442;0.018875;4.90412800014019
0.018876;-0.0490901321172714;0.018876;4.85945024341345
0.018877;-0.0639661550521851;0.018877;4.84455765783787
0.018878;-0.0838008522987366;0.018878;4.81973668187857
0.018879;-0.0986768752336502;0.018879;4.78498731553555
0.01888;-0.113552898168564;0.01888;4.7651305347681
0.018881;-0.133387595415115;0.018881;4.73534536361694
0.018882;-0.153222292661667;0.018882;4.70556019246578
0.018883;-0.178015664219856;0.018883;4.67081082612276
0.018884;-0.202809035778046;0.018884;4.63109726458788
0.018885;-0.222643733024597;0.018885;4.59634789824486
0.018886;-0.237519755959511;0.018886;4.57152692228556
0.018887;-0.257354453206062;0.018887;4.53181336075068
0.018888;-0.277189150452614;0.018888;4.49706399440765
0.018889;-0.297023847699165;0.018889;4.46231462806463
0.01889;-0.316858544945717;0.01889;4.43252945691347
0.018891;-0.33173456788063;0.018891;4.39281589537859
0.018892;-0.351569265127182;0.018892;4.35310233384371
0.018893;-0.366445288062096;0.018893;4.33324555307627
0.018894;-0.381321310997009;0.018894;4.29353199154139
0.018895;-0.401156008243561;0.018895;4.26374682039022
0.018896;-0.42594937980175;0.018896;4.20914067327976
0.018897;-0.45074275135994;0.018897;4.16942711174488
0.018898;-0.465618774294853;0.018898;4.13467774540186
0.018899;-0.480494797229767;0.018899;4.1048925742507
0.0189;-0.500329494476318;0.0189;4.06021481752396
0.018901;-0.52016419172287;0.018901;4.02050125598907
0.018902;-0.535040214657784;0.018902;3.98078769445419
0.018903;-0.549916237592697;0.018903;3.94603832811117
0.018904;-0.569750934839249;0.018904;3.90632476657629
0.018905;-0.579668283462524;0.018905;3.87653959542513
0.018906;-0.594544306397438;0.018906;3.84179022908211
0.018907;-0.609420329332352;0.018907;3.79711247235537
0.018908;-0.624296352267265;0.018908;3.76236310601234
0.018909;-0.644131049513817;0.018909;3.70775695890188
0.01891;-0.668924421072006;0.01891;3.66307920217514
0.018911;-0.68380044400692;0.018911;3.6184014454484
0.018912;-0.693717792630196;0.018912;3.58365207910538
0.018913;-0.708593815565109;0.018913;3.5439385175705
0.018914;-0.728428512811661;0.018914;3.49926076084375
0.018915;-0.743304535746574;0.018915;3.45954719930887
0.018916;-0.758180558681488;0.018916;3.40990524739027
0.018917;-0.768097907304764;0.018917;3.38508427143097
0.018918;-0.773056581616402;0.018918;3.35033490508795
0.018919;-0.787932604551315;0.018919;3.30565714836121
0.01892;-0.802808627486229;0.01892;3.26594358682632
0.018921;-0.807767301797867;0.018921;3.2311942204833
0.018922;-0.832560673356056;0.018922;3.17658807337284
0.018923;-0.84743669629097;0.018923;3.13687451183796
0.018924;-0.862312719225883;0.018924;3.09219675511122
0.018925;-0.867271393537521;0.018925;3.0574473887682
0.018926;-0.877188742160797;0.018926;3.01773382723331
0.018927;-0.892064765095711;0.018927;2.96809187531471
0.018928;-0.901982113718987;0.018928;2.93334250897169
0.018929;-0.906940788030624;0.018929;2.89362894743681
0.01893;-0.921816810965538;0.01893;2.84895119071007
0.018931;-0.926775485277176;0.018931;2.81916601955891
0.018932;-0.926775485277176;0.018932;2.78441665321589
0.018933;-0.936692833900452;0.018933;2.74966728687286
0.018934;-0.94165150821209;0.018934;2.70995372533798
0.018935;-0.956527531147003;0.018935;2.66527596861124
0.018936;-0.966444879770279;0.018936;2.62556240707636
0.018937;-0.976362228393555;0.018937;2.58584884554148
0.018938;-0.98627957701683;0.018938;2.54117108881474
0.018939;-0.98627957701683;0.018939;2.50642172247171
0.01894;-0.996196925640106;0.01894;2.46670816093683
0.018941;-1.00611427426338;0.018941;2.42699459940195
0.018942;-1.00611427426338;0.018942;2.39720942825079
0.018943;-1.01107294857502;0.018943;2.35749586671591
0.018944;-1.01603162288666;0.018944;2.32274650037289
0.018945;-1.01107294857502;0.018945;2.29792552441359
0.018946;-1.0209902971983;0.018946;2.2582119628787
0.018947;-1.01603162288666;0.018947;2.22842679172754
0.018948;-1.02594897150993;0.018948;2.18871323019266
0.018949;-1.03090764582157;0.018949;2.15396386384964
0.01895;-1.03586632013321;0.01895;2.11921449750662
0.018951;-1.03090764582157;0.018951;2.09439352154732
0.018952;-1.04082499444485;0.018952;2.04971576482058
0.018953;-1.03586632013321;0.018953;2.02489478886127
0.018954;-1.04082499444485;0.018954;1.99014542251825
0.018955;-1.04082499444485;0.018955;1.96036025136709
0.018956;-1.03586632013321;0.018956;1.93553927540779
0.018957;-1.03586632013321;0.018957;1.90575410425663
0.018958;-1.02594897150993;0.018958;1.88589732348919
0.018959;-1.02594897150993;0.018959;1.85114795714617
0.01896;-1.02594897150993;0.01896;1.83129117637873
0.018961;-1.03090764582157;0.018961;1.79157761484385
0.018962;-1.02594897150993;0.018962;1.76675663888454
0.018963;-1.02594897150993;0.018963;1.73697146773338
0.018964;-1.0209902971983;0.018964;1.71215049177408
0.018965;-1.01603162288666;0.018965;1.69229371100664
0.018966;-1.01603162288666;0.018966;1.65754434466362
0.018967;-1.00611427426338;0.018967;1.64265175908804
0.018968;-1.00115559995174;0.018968;1.61783078312874
0.018969;-0.996196925640106;0.018969;1.58804561197758
0.01897;-0.98627957701683;0.01897;1.56818883121014
0.018971;-0.976362228393555;0.018971;1.54336785525084
0.018972;-0.966444879770279;0.018972;1.51854687929153
0.018973;-0.961486205458641;0.018973;1.48876170814037
0.018974;-0.961486205458641;0.018974;1.44904814660549
0.018975;-0.951568856835365;0.018975;1.41926297545433
0.018976;-0.946610182523727;0.018976;1.38947780430317
0.018977;-0.936692833900452;0.018977;1.36962102353573
0.018978;-0.926775485277176;0.018978;1.33983585238457
0.018979;-0.9168581366539;0.018979;1.31005068123341
0.01898;-0.9168581366539;0.01898;1.27530131489038
0.018981;-0.901982113718987;0.018981;1.25544453412294
0.018982;-0.897023439407349;0.018982;1.22069516777992
0.018983;-0.892064765095711;0.018983;1.1859458014369
0.018984;-0.862312719225883;0.018984;1.17601741105318
0.018985;-0.852395370602608;0.018985;1.15616063028574
0.018986;-0.842478021979332;0.018986;1.12637545913458
0.018987;-0.837519347667694;0.018987;1.09162609279156
0.018988;-0.827601999044418;0.018988;1.0618409216404
0.018989;-0.817684650421143;0.018989;1.0370199456811
0.01899;-0.807767301797867;0.01899;1.00723477452993
0.018991;-0.792891278862953;0.018991;0.982413798570633
0.018992;-0.782973930239677;0.018992;0.957592822611332
0.018993;-0.768097907304764;0.018993;0.932771846652031
0.018994;-0.758180558681488;0.018994;0.90795087069273
0.018995;-0.738345861434937;0.018995;0.893058285117149
0.018996;-0.723469838500023;0.018996;0.868237309157848
0.018997;-0.708593815565109;0.018997;0.843416333198547
0.018998;-0.693717792630196;0.018998;0.823559552431107
0.018999;-0.678841769695282;0.018999;0.798738576471806
0.019;-0.673883095383644;0.019;0.768953405320644
0.019001;-0.65900707244873;0.019001;0.744132429361343
0.019002;-0.644131049513817;0.019002;0.719311453402042
0.019003;-0.634213700890541;0.019003;0.699454672634602
0.019004;-0.61437900364399;0.019004;0.679597891867161
0.019005;-0.599502980709076;0.019005;0.65477691590786
0.019006;-0.5895856320858;0.019006;0.634920135140419
0.019007;-0.574709609150887;0.019007;0.615063354372978
0.019008;-0.554874911904335;0.019008;0.600170768797398
0.019009;-0.535040214657784;0.019009;0.585278183221817
0.01901;-0.52016419172287;0.01901;0.570385597646236
0.019011;-0.500329494476318;0.019011;0.555493012070656
0.019012;-0.485453471541405;0.019012;0.535636231303215
0.019013;-0.480494797229767;0.019013;0.510815255343914
0.019014;-0.465618774294853;0.019014;0.495922669768333
0.019015;-0.455701425671577;0.019015;0.476065889000893
0.019016;-0.440825402736664;0.019016;0.461173303425312
0.019017;-0.420990705490112;0.019017;0.446280717849731
0.019018;-0.406114682555199;0.019018;0.436352327466011
0.019019;-0.386279985308647;0.019019;0.426423937082291
0.01902;-0.376362636685371;0.01902;0.41153135150671
0.019021;-0.35652793943882;0.019021;0.40656715631485
0.019022;-0.336693242192268;0.019022;0.391674570739269
0.019023;-0.316858544945717;0.019023;0.386710375547409
0.019024;-0.301982522010803;0.019024;0.381746180355549
0.019025;-0.28710649907589;0.019025;0.366853594779968
0.019026;-0.277189150452614;0.019026;0.351961009204388
0.019027;-0.2623131275177;0.019027;0.342032618820667
0.019028;-0.247437104582787;0.019028;0.337068423628807
0.019029;-0.232561081647873;0.019029;0.332104228436947
0.01903;-0.212726384401321;0.01903;0.327140033245087
0.019031;-0.202809035778046;0.019031;0.317211642861366
0.019032;-0.182974338531494;0.019032;0.317211642861366
0.019033;-0.168098315596581;0.019033;0.312247447669506
0.019034;-0.148263618350029;0.019034;0.312247447669506
0.019035;-0.128428921103477;0.019035;0.317211642861366
0.019036;-0.108594223856926;0.019036;0.322175838053226
0.019037;-0.0937182009220123;0.019037;0.322175838053226
0.019038;-0.0788421779870987;0.019038;0.327140033245087
0.019039;-0.0738835036754608;0.019039;0.317211642861366
0.01904;-0.0540488064289093;0.01904;0.317211642861366
0.019041;-0.0391727834939957;0.019041;0.322175838053226
0.019042;-0.024296760559082;0.019042;0.327140033245087
0.019043;-0.0094207376241684;0.019043;0.332104228436947
0.019044;0.00545528531074524;0.019044;0.337068423628807
0.019045;0.0203313082456589;0.019045;0.346996814012527
0.019046;0.0352073311805725;0.019046;0.356925204396248
0.019047;0.055042028427124;0.019047;0.366853594779968
0.019048;0.0748767256736755;0.019048;0.381746180355549
0.019049;0.0897527486085892;0.019049;0.396638765931129
0.01905;0.104628771543503;0.01905;0.40656715631485
0.019051;0.114546120166779;0.019051;0.41649554669857
0.019052;0.124463468790054;0.019052;0.42145974189043
0.019053;0.139339491724968;0.019053;0.441316522657871
0.019054;0.154215514659882;0.019054;0.451244913041592
0.019055;0.169091537594795;0.019055;0.471101693809032
0.019056;0.183967560529709;0.019056;0.490958474576473
0.019057;0.198843583464622;0.019057;0.510815255343914
0.019058;0.208760932087898;0.019058;0.525707840919495
0.019059;0.22859562933445;0.019059;0.545564621686935
0.01906;0.243471652269363;0.01906;0.575349792838097
